Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
L2_w,0.079207,0.15726,0.20973,0,0,0,0.028698,1.9312E-05,-2.7246E-06,-6.4126E-11,1.33E-05,2.475E-11,1.2249E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L2_w.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L2_w.STL,,Leg_wheel-2,Coordinate System1,Axis20,L2_wj,revolute,0,0,0,0,0,0,L2_link_0,-0.93299,0.3599,0,0,0,0,0,,,,,,,,
L3_link_0,-0.0838048794418557,0.0855496151247583,0.0211375125846542,0,0,0,0.0446884326781349,9.88014015452117E-06,2.35322879069018E-06,-1.29211847759371E-07,9.88013956343226E-06,1.29219338015957E-07,1.04070178466713E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_link_0.STL,,MX28_motor_leg_base-1,Coordinate System1,Axis9,L3_joint_0,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
L3_Link_1,-0.0990977534827557,0.094548723704266,0.0376442783709476,0,0,0,0.0143930987199254,5.98810920129874E-06,-2.38654376242194E-07,1.47821395294814E-10,4.44316566498858E-06,-2.23003197120782E-11,4.04548154483821E-06,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_1.STL,,Leg_link_1-1,Coordinate System1,Axis10,L3_joint_1,revolute,0,0,0,0,0,0,L3_link_0,0,0,1,0,0,0,0,,,,,,,,
L3_Link_2,-0.106307816181202,0.0944256260934538,0.0834570939283674,0,0,0,0.0530690139107383,1.21801769637702E-05,-2.56708144751841E-07,2.67465672575736E-06,1.14683367824613E-05,-2.72390705039723E-07,1.27280240601991E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_2.STL,,Leg_link_2-1,Coordinate System1,Axis11,L3_joint_2,revolute,0,0,0,0,0,0,L3_link_0,-0.149171961173458,-0.988811269150824,0,0,0,0,0,,,,,,,,
L3_Link_3,-0.131618506087501,0.0988807589324233,0.155675245319753,0,0,0,0.091744741481793,2.33921198921277E-05,-3.64567796874824E-07,-2.18920197577511E-06,2.04299635953128E-05,7.06002935853865E-07,1.44539941950824E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_Link_3.STL,,leg_link_3_with_wheel-2,Coordinate System1,Axis12,L3_joint_3,revolute,0,0,0,0,0,0,L3_link_0,0.149171961173459,0.988811269150824,0,0,0,0,0,,,,,,,,
L3_w,-0.11687,0.13232,0.19605,0,0,0,0.028698,1.243E-05,1.1969E-06,4.3725E-12,2.0182E-05,2.895E-11,1.2249E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_w.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L3_w.STL,,Leg_wheel-3,Coordinate System1,Axis19,L3_wj,revolute,0,0,0,0,0,0,L3_link_0,0.14917,0.98881,0,0,0,0,0,,,,,,,,
L4_link_0,-0.0841811881121849,-0.0839766248532849,0.021137515738177,0,0,0,0.0446884431535355,9.88014208201197E-06,-2.35322872242226E-06,-1.29218436784124E-07,9.8801427300094E-06,-1.29212546618245E-07,1.04070191640266E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_0.STL,,MX28_motor_leg_base-3,Coordinate System1,Axis13,L4_joint_0,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
L4_link_1,-0.0975635725685112,-0.096949375934855,0.037644278370944,0,0,0,0.0143930987199267,5.27847295449713E-06,8.06052257091396E-07,1.09729774689648E-10,5.15280191184447E-06,1.01527561369627E-10,4.04548154483439E-06,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_1.STL,,Leg_link_1-6,Coordinate System1,Axis14,L4_joint_1,revolute,0,0,0,0,0,0,L4_link_0,0,0,1,0,0,0,0,,,,,,,,
L4_link_2,-0.0869456209683651,-0.0887562352614787,0.0890152455637701,0,0,0,0.0530690142277069,1.31259703945416E-05,1.64702468995115E-06,-1.24764084343388E-06,1.29859148440865E-05,-9.06381748824796E-07,1.02646529559726E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_2.STL,,Leg_link_2-6,Coordinate System1,Axis15,L4_joint_2,revolute,0,0,0,0,0,0,L4_link_0,0.679141179767633,-0.734007668859003,0,0,0,0,0,,,,,,,,
L4_link_3,-0.0472537981032051,-0.0511735322024759,0.142096639966465,0,0,0,0.0917449292594535,1.67061566533814E-05,-3.03142055669141E-06,-1.37439586605418E-06,1.79310925544751E-05,-1.17655045262511E-06,2.36390708343823E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_link_3.STL,,leg_link_3_with_wheel-4,Coordinate System1,Axis16,L4_joint_3,revolute,0,0,0,0,0,0,L4_link_0,-0.679141179767837,0.734007668858814,0,0,0,0,0,,,,,,,,
L4_w,-0.041262,0.0024162,0.14971,0,0,0,0.028698,1.5991E-05,-4.0448E-06,-7.2251E-11,1.6621E-05,7.8094E-11,1.2249E-05,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_w.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_with_wheel_urdf/meshes/L4_w.STL,,Leg_wheel-4,Coordinate System1,Axis18,L4_wj,revolute,0,0,0,0,0,0,L4_link_0,-0.67914,0.73401,0,0,0,0,0,,,,,,,,
